least_shaded ,middle_shaded,most_shaded,crop_protection_temp,crop_protection_eto,no_protect_eto,no_protect_temp
19.13881934,18.16294466,17.57748078,18.24547391,0.144339204,0.17789702,16.52
19.25797702,18.32917282,17.78941584,18.51997169,0.179454546,0.211011052,17.27
18.90985346,18.23772377,17.8815823,18.61634548,0.212381952,0.234999538,17.18
17.82384077,17.40259724,17.2172977,17.89856739,0.219574752,0.231919774,16.25
16.27293068,16.04640072,15.97822439,16.5190224,0.188953604,0.193512675,14.8
14.55484109,14.47312143,14.47312143,14.79764653,0.12388755,0.12388755,14.19
13.97350041,13.90133387,13.90133387,14.18792165,0.109404968,0.109404968,13.68
13.46493471,13.39324627,13.39324627,13.67793541,0.108680163,0.108680163,13.09
12.85388513,12.77518017,12.77518017,13.08773333,0.119317261,0.119317261,12.53
12.25971047,12.16961396,12.16961396,12.52740525,0.13658693,0.13658693,11.83
11.55317843,11.46090457,11.46090457,11.82734253,0.139887799,0.139887799,11.22
10.95995577,10.87327436,10.87327436,11.21750359,0.131409608,0.131409608,10.51
10.28495795,10.20994394,10.20994394,10.5078396,0.113721757,0.113721757,9.83
9.646881264,9.585841685,9.585841685,9.828242058,0.092536413,0.092536413,9.14
9.00566812,8.96089083,8.96089083,9.138710405,0.067882674,0.067882674,8.4
8.301668345,8.268891133,8.268891133,8.399055999,0.049690475,0.049690475,7.84
7.758806082,7.731741451,7.731741451,7.839220515,0.041030164,0.041030164,9.81
10.33722773,10.13557604,10.02497944,10.26546047,0.052956725,0.058441841,12.93
13.38339827,13.12414786,13.00421491,13.41589156,0.11970339,0.126518282,14.62
15.13741071,14.78478574,14.63155976,15.23142495,0.186180169,0.19532716,15.84
18.68084998,17.61643513,17.02717534,18.02848803,0.267784485,0.299086798,16.92
17.60578936,17.08651781,16.86863876,17.76395366,0.293794414,0.307502561,17.42
17.48618728,17.10387803,16.98633451,17.87684472,0.313817554,0.321608529,17.83
20.35023814,19.26603009,18.70304334,19.87084519,0.363965487,0.395926902,18.31
18.96145036,18.38214348,18.15037308,19.19082866,0.355060774,0.370264074,18.33
20.34011184,19.38342338,18.90818495,20.06635085,0.373616116,0.402052475,18.09
19.21934689,18.52194958,18.20896564,19.26890147,0.349711509,0.369493308,17.58
17.82713218,17.39682913,17.24773127,18.15727193,0.315356342,0.325204798,16.79
16.67319838,16.38247024,16.30927233,17.07640701,0.275010117,0.279858998,15.68
15.25856631,15.11808839,15.11808839,15.6759543,0.212965471,0.212965471,14.77
14.38909299,14.26212397,14.26212397,14.76634335,0.192485892,0.192485892,14.22
13.83371582,13.70495441,13.70495441,14.21629172,0.195203166,0.195203166,13.65
13.26025274,13.13033697,13.13033697,13.64625847,0.19695318,0.19695318,13.07
12.69478765,12.56971685,12.56971685,13.066398,0.189608171,0.189608171,12.28
11.94573024,11.83430698,11.83430698,12.27679104,0.168918418,0.168918418,11.43
11.14263544,11.04684725,11.04684725,11.42724132,0.145215545,0.145215545,10.73
10.48181142,10.3990819,10.3990819,10.7276174,0.125418524,0.125418524,10.03
9.818853026,9.748470701,9.748470701,10.02797299,0.10670008,0.10670008,9.34
9.166051749,9.108069001,9.108069001,9.33833009,0.087902238,0.087902238,8.62
8.481206275,8.434941705,8.434941705,8.618667565,0.070137401,0.070137401,7.98
7.870328703,7.833771612,7.833771612,7.978947133,0.055420797,0.055420797,8.75
9.20835641,9.021891096,8.922410691,9.161039001,0.055207943,0.059847845,12.12
12.52364482,12.23938377,12.11697339,12.61796496,0.151614242,0.158132825,13.9
14.31838789,13.94707973,13.79805064,14.49803589,0.223524014,0.23191352,15.58
16.25421091,15.73124771,15.51329859,16.43656005,0.297649108,0.310365457,17.2
18.76967168,17.93129706,17.5339227,18.69552189,0.36919864,0.392252057,18.41
19.19969285,18.52905932,18.25727989,19.43573537,0.402908824,0.420220193,19.38
21.17641613,20.19153752,19.7294423,21.04517887,0.449103927,0.477476288,20.23
20.2961386,19.76345876,19.60261358,20.83013722,0.446637855,0.45816931,20.34
21.84130644,20.91494362,20.49913258,21.827293,0.468639552,0.495689103,20.17
20.91195572,20.21196227,19.93656018,21.18230284,0.442541858,0.461425459,19.51
19.91978112,19.35966586,19.15724468,20.26963414,0.393913531,0.407958286,18.52
18.31408811,17.97754899,17.89982024,18.8179475,0.334974351,0.340473526,17.15
16.6063693,16.42515904,16.42515904,17.14478122,0.274715976,0.274715976,16.22
15.70815973,15.53754628,15.53754628,16.2150864,0.258651137,0.258651137,15.51
14.99870603,14.82827469,14.82827469,15.50509164,0.258375067,0.258375066,14.69
14.1920278,14.02603705,14.02603705,14.68521952,0.2516431,0.2516431,13.88
13.41083389,13.25444517,13.25444517,13.87549605,0.237086352,0.237086351,12.89
12.47133015,12.33177352,12.33177352,12.8859808,0.211568791,0.211568791,12.04
11.67357761,11.55143681,11.55143681,12.03648237,0.185166282,0.185166282,11.07
10.76402467,10.66203288,10.66203288,11.06706265,0.15462023,0.15462023,10.25
9.995922815,9.911230419,9.911230419,10.24756086,0.128394244,0.128394244,9.56
9.342860044,9.270480061,9.270480061,9.557915452,0.109728544,0.109728544,8.92
8.739326477,8.679101973,8.679101973,8.918265522,0.091300755,0.091300755,8.33
8.176995089,8.125993458,8.125993458,8.328531135,0.077318817,0.077318817,10.25
10.60198902,10.37836731,10.27855529,10.65998093,0.110904688,0.115810488,13.05
13.46179674,13.13469162,12.99908563,13.59801579,0.186760394,0.194202544,14.95
15.46189569,15.05082919,14.88119067,15.62384723,0.237548124,0.247544308,16.74
17.24032777,16.78626632,16.60544667,17.44476208,0.278829593,0.29030728,18.36
18.62775711,18.18776258,18.03390019,18.94986209,0.320066182,0.330602274,19.66
19.55522512,19.16215475,19.05828232,20.05252002,0.362592914,0.370202857,20.55
20.78427602,20.26273562,20.08872171,21.19538638,0.400816911,0.413618567,21.44
21.2879687,20.8339029,20.71710804,21.86932396,0.42759983,0.436688137,21.89
22.19116247,21.59218218,21.38936446,22.62310099,0.455708207,0.471152397,22.06
22.13964955,21.58838423,21.42099841,22.66617129,0.462732578,0.475727467,21.46
22.12508465,21.44108048,21.17798193,22.40878552,0.448817071,0.468062265,20.26
19.94345121,19.581174,19.50682312,20.5380249,0.382516925,0.388172355,18.15
17.54318096,17.34090792,17.34090792,18.14417463,0.306647299,0.306647298,16.42
15.92758976,15.76345299,15.76345299,16.41527293,0.248832454,0.248832454,15.22
14.79870154,14.6582687,14.6582687,15.21595559,0.212897133,0.212897133,13.9
13.58629959,13.48173277,13.48173277,13.89698852,0.158524003,0.158524003,14.07
13.67805105,13.54740138,13.54740138,14.06623733,0.198065775,0.198065775,13.03
12.70106639,12.59142185,12.59142185,13.02684227,0.166221873,0.166221873,12.45
12.15434291,12.05579054,12.05579054,12.44716172,0.149406062,0.149406062,12.31
12.01983233,11.92310976,11.92310976,12.30721442,0.146632063,0.146632063,11.72
11.46165405,11.37553873,11.37553873,11.7175199,0.130551412,0.130551412,8.84
8.711031788,8.668042388,8.668042388,8.838761892,0.06517222,0.06517222,8.06
7.95637148,7.921828647,7.921828647,8.059005145,0.052367168,0.052367168,7.63
7.535065211,7.50342029,7.50342029,7.6290886,0.047973914,0.047973914,9.13
9.634263988,9.436430971,9.329153283,9.572748598,0.05465366,0.059764299,13.84
14.37259879,14.02846339,13.87614907,14.45163872,0.174926935,0.183686835,16.87
17.3954111,16.94304206,16.76027199,17.58123168,0.27199762,0.283710225,19.15
19.60544293,19.07583873,18.87774307,19.89765538,0.357020534,0.370726494,20.69
20.88619878,20.35671009,20.1841238,21.32875395,0.416220158,0.42893731,21.7
20.84501478,20.56001967,20.56001967,21.69179227,0.43205452,0.43205452,22.36
22.48786627,21.92482881,21.74936148,22.9915246,0.46304545,0.476807294,22.82
23.05503989,22.45361409,22.25663813,23.5210525,0.474101966,0.489696653,23.04
23.30850361,22.69007815,22.48494215,23.76625968,0.482107073,0.498417574,23.08
23.3416475,22.72041552,22.51514044,23.80618348,0.486117943,0.502445061,22.75
22.70629234,22.16877669,22.01742951,23.29247158,0.478608417,0.490743427,21.67
21.33118721,20.92055018,20.83444423,21.98515297,0.430461759,0.437313992,19.01
18.34172992,18.1189732,18.1189732,19.00358471,0.3377007,0.3377007,16.9
16.37303186,16.19737578,16.19737578,16.89494118,0.266295793,0.266295793,15.63
15.19326181,15.0476824,15.0476824,15.62580738,0.220699378,0.220699377,14.78
14.40310319,14.2774709,14.2774709,14.77638184,0.190459397,0.190459397,13.93
13.61689728,13.5125297,13.5125297,13.92699426,0.158221967,0.158221967,12.9
12.65489967,12.57319955,12.57319955,12.89764707,0.123857933,0.123857933,11.81
11.61873899,11.55498531,11.55498531,11.80816391,0.096651007,0.096651007,10.73
10.59220078,10.54626771,10.54626771,10.72867714,0.069634852,0.069634852,11.58
11.36781461,11.29708614,11.29708614,11.57796304,0.107224836,0.107224836,11.88
11.64541883,11.5672251,11.5672251,11.87774804,0.118542223,0.118542223,9.92
9.762718602,9.710291469,9.710291469,9.918490098,0.079479887,0.079479887,8.89
8.844309646,8.782235813,8.76851059,8.945866968,0.062710709,0.063374173,10.78
11.20197003,10.9954753,10.89384456,11.19689025,0.080926585,0.086176838,14.75
15.2656238,14.91727612,14.76547788,15.35514476,0.183041707,0.19218404,17.64
18.24417367,17.77179334,17.57557881,18.39559556,0.272777523,0.285803213,19.99
20.51189949,19.98365918,19.77953432,20.75060663,0.34272287,0.357491142,21.86
22.12516704,21.59450004,21.41494313,22.51166081,0.404259332,0.418257533,23.03
22.81733495,22.36254296,22.25152196,23.42732769,0.443245417,0.452497496,23.81
23.78020727,23.26190305,23.11483766,24.32745414,0.460616414,0.473062495,24.32
24.51231704,23.92811642,23.74043214,24.97038337,0.471504109,0.48743839,24.48
24.750327,24.14441976,23.94287097,25.17471333,0.474069246,0.49119784,24.18
24.52079779,23.9036319,23.69191678,24.912867,0.468026524,0.485757541,23.38
23.46244402,22.93554863,22.77505323,23.94850252,0.443251609,0.456598325,21.89
21.60270327,21.22589772,21.1446008,22.18690012,0.390109347,0.396759735,19.22
18.58589474,18.37452629,18.37452629,19.21391269,0.320436003,0.320436003,17.51
16.95291055,16.76721404,16.76721404,17.50465202,0.281517165,0.281517165,16.44
15.93916082,15.7722144,15.7722144,16.43519201,0.253091897,0.253091897,15.59
15.14444606,14.99592807,14.99592807,15.58572274,0.22515429,0.22515429,14.86
14.46987459,14.33983277,14.33983277,14.85625485,0.197144278,0.197144278,14.01
13.68029626,13.570395,13.570395,14.00683489,0.166611055,0.166611055,13
12.75118303,12.66824403,12.66824403,12.99761139,0.125736086,0.125736086,12.77
12.50947213,12.42262949,12.42262949,12.76749896,0.13165402,0.13165402,12.66
12.39449193,12.30598923,12.30598923,12.65745115,0.134170691,0.134170691,11.82
11.60110188,11.52813583,11.52813583,11.8178986,0.110617021,0.110617021,11.09
10.91009731,10.85012974,10.85012974,11.08827295,0.090911239,0.090911239,10.69
10.61571171,10.53860837,10.52329769,10.75184217,0.081904665,0.08271757,12.59
13.02336995,12.80116811,12.69396494,13.02569019,0.092482021,0.098569443,17.16
17.59634551,17.21992439,17.0679339,17.75163053,0.226976043,0.237162639,19.85
20.41545976,19.92691845,19.73002274,20.58608318,0.29872692,0.313151084,22.03
22.61716885,22.07361743,21.85887183,22.80322833,0.345773235,0.36276337,23.8
24.18761762,23.6555361,23.4637995,24.47108648,0.382876526,0.399184292,25.13
25.16450369,24.70533174,24.56919252,25.59793907,0.397269556,0.409691114,26.13
26.39476106,25.86246169,25.68286576,26.73074758,0.414512322,0.431183,26.79
27.18313417,26.60889754,26.40472523,27.46027233,0.425734413,0.444924715,27.06
27.60698467,26.98894144,26.75710198,27.81256433,0.432344583,0.454091562,26.86
27.27756087,26.69650969,26.48799124,27.54293304,0.426730516,0.44634436,26.59
26.92695836,26.37142321,26.17811799,27.22866898,0.420696218,0.438828946,25.82
25.66068639,25.25996046,25.15955506,26.16131964,0.387962031,0.397529151,23.71
23.06950168,22.85600219,22.85600219,23.70385137,0.323666671,0.323666671,21.95
21.40169007,21.21892006,21.21892006,21.94473636,0.277080584,0.277080583,20.51
20.05911466,19.90881951,19.90881951,20.50567162,0.227848466,0.227848466,19.19
18.83553114,18.71737482,18.71737482,19.1865972,0.17912578,0.17912578,17.69
17.40766875,17.3135583,17.3135583,17.6872897,0.142672072,0.142672072,16.29
16.08280266,16.01373686,16.01373686,16.28801097,0.104704222,0.104704222,15.44
15.27794941,15.22393253,15.22393253,15.43844437,0.081889958,0.081889958,15.65
15.45448898,15.38931862,15.38931862,15.64812316,0.098798707,0.098798707,14.99
14.81142527,14.75190034,14.75190034,14.98828574,0.090240194,0.090240194,14.11
13.95491395,13.90321859,13.90321859,14.10851122,0.07837052,0.07837052,14.86
14.6603971,14.59386278,14.59386278,14.85808387,0.100866476,0.100866476,11.83
11.82433228,11.76982372,11.75443536,11.89249527,0.047526364,0.048410213,13.45
14.15311967,13.88866244,13.74280127,14.03829458,0.068853103,0.077551326,17.92
18.65935065,18.23493602,18.03942619,18.67059578,0.202239703,0.215803531,20.33
21.86054735,21.13602141,20.77577752,21.630498,0.289699461,0.315295335,22.23
22.89516017,22.33085004,22.10247391,23.04757944,0.347224896,0.365357645,23.77
24.20854686,23.64250485,23.43596995,24.49145258,0.401426965,0.418789461,25
24.91516527,24.43695692,24.30693315,25.44812291,0.439208099,0.45094741,25.56
25.89673707,25.26988117,25.05592006,26.27994458,0.480807815,0.499705598,25.56
25.85059224,25.21519278,25.00327811,26.27327497,0.49816785,0.516822525,25.14
25.47946545,24.84037131,24.62257073,25.87879206,0.489859037,0.508708883,23.87
24.23116792,23.65102419,23.44800422,24.578218,0.430639056,0.447680793,22.02
22.34528165,21.87565052,21.70792418,22.62853017,0.338563274,0.352102771,20.52
20.44793291,20.14849877,20.06863141,20.81908258,0.27522553,0.281587689,18.95
18.52075071,18.37766758,18.37766758,18.9458793,0.216914992,0.216914991,17.57
17.20887608,17.08850141,17.08850141,17.56653329,0.182488812,0.182488812,16.72
16.40176982,16.29569307,16.29569307,16.71694506,0.16081307,0.16081307,15.85
15.5771671,15.48622278,15.48622278,15.84738087,0.137872207,0.137872207,15.27
15.0143216,14.92909545,14.92909545,15.26754555,0.129203423,0.129203423,14.62
14.38265005,14.30353338,14.30353338,14.61772149,0.119941401,0.119941401,13.68
13.49397078,13.43196103,13.43196103,13.67821416,0.094007205,0.094007205,12.57
12.4451502,12.40353359,12.40353359,12.56880147,0.063091062,0.063091062,12.13
12.00846475,11.96795299,11.96795299,12.12883328,0.0614161,0.0614161,11.67
11.56440909,11.52921211,11.52921211,11.66898635,0.053358854,0.053358854,11.18
11.09540399,11.06720532,11.06720532,11.17918789,0.042749379,0.042749379,10.65
10.71532148,10.65852178,10.6355132,10.74445954,0.033565494,0.034804484,11.48
12.04011395,11.86761402,11.76242286,11.91069866,0.021508658,0.027357659,14.3
14.90604373,14.6387383,14.50162808,14.84978737,0.093506408,0.101971009,17.04
17.7248477,17.32389299,17.14045094,17.75273328,0.192955073,0.20523414,19.57
20.20089579,19.71905874,19.51767219,20.3254943,0.278108748,0.292757373,21.61
22.04770213,21.52787418,21.33458029,22.3132791,0.35689495,0.371962525,23.27
23.40313531,22.90038607,22.74190745,23.83277388,0.41107982,0.424313225,24.68
24.77940342,24.24367011,24.07907006,25.24837884,0.44976273,0.464155416,25.75
26.06068699,25.44221763,25.23322363,26.45094992,0.479503634,0.49811726,26.36
26.71284505,26.06426053,25.84252179,27.09228722,0.498546911,0.51858248,26.44
26.71784316,26.07723098,25.86513608,27.14041351,0.507740098,0.527000451,25.92
25.95770155,25.37978425,25.20915054,26.49371717,0.502480706,0.517947137,24.61
24.22028121,23.78292367,23.69423157,24.91810618,0.467678123,0.475668604,22.02
21.24385507,20.98514005,20.98514005,22.01254914,0.392213719,0.392213718,20.06
19.37135251,19.14180331,19.14180331,20.05338909,0.347998138,0.347998137,18.57
17.95486926,17.74982565,17.74982565,18.56409484,0.3108475,0.3108475,17.14
16.61881616,16.44508819,16.44508819,17.13499671,0.263372778,0.263372778,16.46
15.97245874,15.80994496,15.80994496,16.45531967,0.246371985,0.246371984,16.73
16.21809334,16.04745776,16.04745776,16.72508577,0.258684691,0.258684691,16.2
15.72051991,15.56069319,15.56069319,16.19539706,0.242298386,0.242298386,14.09
13.73665991,13.61887986,13.61887986,14.08660798,0.178555345,0.178555345,12.82
12.54897957,12.45863942,12.45863942,12.81739823,0.136956281,0.136956281,12.54
12.28749594,12.20332791,12.20332791,12.53757599,0.127599301,0.127599301,12.69
12.42850454,12.34133938,12.34133938,12.68748967,0.132142975,0.132142975,12.82
12.667476,12.54791793,12.52786299,12.89984309,0.135519614,0.136684132,13.86
14.58714057,14.23099983,14.05613691,14.56102449,0.14184921,0.152029708,17.84
19.4164831,18.70741536,18.34687771,19.19179292,0.259355687,0.282387794,20.4
22.94094353,21.88631333,21.32985836,22.33343792,0.344514441,0.380786708,22.01
24.70258425,23.57583277,22.9833741,23.99349994,0.379071913,0.419589552,22.68
24.78194283,23.81166858,23.32366308,24.32743922,0.381738923,0.417363183,22.77
27.2355774,25.58588846,24.66281799,25.61500416,0.416461135,0.474017925,22.69
27.04647803,25.43403127,24.5328406,25.48440412,0.41022531,0.46675171,22.29
24.2862675,23.35732366,22.89178641,23.8806379,0.368210604,0.402044721,21.46
22.89820043,22.15651305,21.80054469,22.7217232,0.32843869,0.354723078,21.24
21.51151379,21.07980314,20.92822953,21.79823875,0.31608157,0.328049203,20.59
20.28807732,20.02749603,19.98118481,20.76197931,0.291386975,0.295141125,19.24
18.86547688,18.69038764,18.67585328,19.29263766,0.232704734,0.233895028,16.46
16.08462126,15.95949498,15.95949498,16.45639643,0.189692273,0.189692273,15.76
15.43754772,15.3300636,15.3300636,15.75690452,0.162946646,0.162946646,15.21
14.92138981,14.8251864,14.8251864,15.2072294,0.145845028,0.145845028,14.77
14.49945367,14.40927154,14.40927154,14.76740281,0.136716716,0.136716715,14.3
14.04626682,13.96168907,13.96168907,14.29756421,0.128220431,0.12822043,13.75
13.52478054,13.44970737,13.44970737,13.74783793,0.113811429,0.113811429,12.67
12.52075262,12.47100349,12.47100349,12.66856725,0.075420025,0.075420025,11.92
11.80097053,11.76129404,11.76129404,11.91885734,0.060149835,0.060149835,11.61
11.49470499,11.45627331,11.45627331,11.60889319,0.058262682,0.058262682,11.04
10.96006416,10.93341888,10.93341888,11.03923263,0.040394428,0.040394428,10.52
10.47735717,10.46314289,10.46314289,10.51959063,0.021548944,0.021548944,10.28
10.41058857,10.35468662,10.32555403,10.40011051,0.018209688,0.019755636,12.77
13.38479147,13.15801363,13.03172924,13.28246008,0.056048346,0.0633977,13.65
15.21524389,14.68896113,14.38217783,14.86536947,0.098676498,0.11607107,14.77
